Episode,Step,Return,Algorithm
116943,15,-18.0,ppo
116944,16,-19.0,ppo
116945,13,-13.0,ppo
116946,7,-9.0,ppo
116947,12,-12.0,ppo
116948,8,-9.0,ppo
116949,18,-18.0,ppo
116950,12,-12.0,ppo
116951,15,-15.0,ppo
116952,11,-9.0,ppo
116953,11,-9.0,ppo
116954,13,-13.0,ppo
116955,7,-9.0,ppo
116956,14,-14.0,ppo
116957,16,-16.0,ppo
116958,16,-16.0,ppo
116959,15,-15.0,ppo
116960,9,-9.0,ppo
116961,10,-9.0,ppo
116962,17,-17.0,ppo
116963,12,-9.0,ppo
116964,9,-9.0,ppo
116965,12,-12.0,ppo
116966,8,-9.0,ppo
116967,14,-14.0,ppo
116968,12,-12.0,ppo
116969,12,-12.0,ppo
116970,12,-12.0,ppo
116971,7,-9.0,ppo
116972,15,-15.0,ppo
116973,13,-13.0,ppo
116974,16,-16.0,ppo
116975,15,-15.0,ppo
116976,16,-16.0,ppo
116977,12,-12.0,ppo
116978,9,-9.0,ppo
116979,11,-9.0,ppo
116980,14,-9.0,ppo
116981,17,-17.0,ppo
116982,8,-9.0,ppo
116983,20,-15.0,ppo
116984,14,-14.0,ppo
116985,13,-13.0,ppo
116986,17,-17.0,ppo
116987,15,-15.0,ppo
116988,14,-14.0,ppo
116989,16,-16.0,ppo
116990,16,-16.0,ppo
116991,10,-9.0,ppo
116992,9,-9.0,ppo
116993,11,-9.0,ppo
116994,15,-15.0,ppo
116995,6,-9.0,ppo
116996,9,-9.0,ppo
116997,14,-14.0,ppo
116998,14,-14.0,ppo
116999,7,-9.0,ppo
117000,14,-14.0,ppo
117001,12,-12.0,ppo
117002,15,-15.0,ppo
117003,14,-14.0,ppo
117004,14,-16.0,ppo
117005,16,-16.0,ppo
117006,7,-9.0,ppo
117007,15,-15.0,ppo
117008,14,-14.0,ppo
117009,19,-19.0,ppo
117010,21,-21.0,ppo
117011,15,-15.0,ppo
117012,13,-13.0,ppo
117013,5,-9.0,ppo
117014,14,-14.0,ppo
117015,14,-14.0,ppo
117016,11,-9.0,ppo
117017,21,-21.0,ppo
117018,17,-17.0,ppo
117019,17,-17.0,ppo
117020,14,-14.0,ppo
117021,12,-12.0,ppo
117022,12,-12.0,ppo
117023,14,-14.0,ppo
117024,13,-13.0,ppo
117025,14,-14.0,ppo
117026,12,-9.0,ppo
117027,14,-14.0,ppo
117028,18,-18.0,ppo
117029,9,-9.0,ppo
117030,12,-12.0,ppo
117031,12,-12.0,ppo
117032,16,-16.0,ppo
117033,12,-10.0,ppo
117034,13,-10.0,ppo
117035,14,-14.0,ppo
117036,12,-12.0,ppo
117037,9,-9.0,ppo
117038,21,-21.0,ppo
117039,13,-13.0,ppo
117040,16,-16.0,ppo
117041,17,-17.0,ppo
117042,13,-9.0,ppo
117043,9,-9.0,ppo
117044,12,-9.0,ppo
117045,10,-9.0,ppo
117046,16,-16.0,ppo
117047,7,-9.0,ppo
117048,9,-9.0,ppo
117049,13,-13.0,ppo
117050,17,-17.0,ppo
117051,5,-9.0,ppo
117052,20,-20.0,ppo
117053,15,-15.0,ppo
117054,17,-17.0,ppo
117055,7,-9.0,ppo
117056,16,-16.0,ppo
117057,7,-9.0,ppo
117058,8,-9.0,ppo
117059,12,-12.0,ppo
117060,10,-9.0,ppo
117061,12,-9.0,ppo
117062,9,-9.0,ppo
117063,9,-9.0,ppo
117064,14,-14.0,ppo
117065,13,-13.0,ppo
117066,12,-12.0,ppo
117067,16,-16.0,ppo
117068,9,-9.0,ppo
117069,17,-17.0,ppo
117070,15,-15.0,ppo
117071,15,-15.0,ppo
117072,17,-17.0,ppo
117073,6,-9.0,ppo
117074,12,-12.0,ppo
117075,17,-17.0,ppo
117076,13,-13.0,ppo
117077,14,-14.0,ppo
117078,15,-15.0,ppo
117079,13,-17.0,ppo
117080,16,-16.0,ppo
117081,15,-15.0,ppo
117082,15,-15.0,ppo
117083,18,-18.0,ppo
117084,7,-9.0,ppo
117085,16,-16.0,ppo
117086,15,-18.0,ppo
117087,14,-14.0,ppo
117088,17,-17.0,ppo
117089,12,-12.0,ppo
117090,17,-17.0,ppo
117091,13,-13.0,ppo
117092,15,-15.0,ppo
117093,14,-14.0,ppo
117094,17,-17.0,ppo
117095,8,-9.0,ppo
117096,16,-16.0,ppo
117097,5,-9.0,ppo
117098,14,-14.0,ppo
117099,13,-13.0,ppo
117100,14,-14.0,ppo
117101,17,-17.0,ppo
117102,12,-9.0,ppo
117103,15,-15.0,ppo
117104,10,-9.0,ppo
117105,24,-9.0,ppo
117106,13,-13.0,ppo
117107,13,-13.0,ppo
117108,16,-16.0,ppo
117109,20,-9.0,ppo
117110,11,-9.0,ppo
117111,14,-14.0,ppo
117112,12,-12.0,ppo
117113,16,-16.0,ppo
117114,14,-14.0,ppo
117115,9,-9.0,ppo
117116,16,-16.0,ppo
117117,15,-15.0,ppo
117118,9,-9.0,ppo
117119,14,-14.0,ppo
117120,13,-13.0,ppo
117121,16,-16.0,ppo
117122,14,-14.0,ppo
117123,19,-19.0,ppo
117124,10,-9.0,ppo
117125,17,-17.0,ppo
117126,12,-9.0,ppo
117127,22,-22.0,ppo
117128,14,-14.0,ppo
117129,14,-14.0,ppo
117130,5,-9.0,ppo
117131,14,-14.0,ppo
117132,17,-17.0,ppo
117133,17,-17.0,ppo
117134,18,-18.0,ppo
117135,13,-13.0,ppo
117136,13,-13.0,ppo
117137,8,-9.0,ppo
117138,5,-9.0,ppo
117139,5,-9.0,ppo
117140,7,-9.0,ppo
117141,19,-19.0,ppo
117142,15,-15.0,ppo
117143,12,-12.0,ppo
117144,13,-13.0,ppo
117145,17,-17.0,ppo
117146,15,-15.0,ppo
117147,12,-9.0,ppo
117148,10,-9.0,ppo
117149,13,-13.0,ppo
117150,8,-9.0,ppo
117151,12,-12.0,ppo
117152,17,-17.0,ppo
117153,12,-9.0,ppo
117154,13,-13.0,ppo
117155,6,-9.0,ppo
117156,14,-14.0,ppo
117157,6,-9.0,ppo
117158,12,-12.0,ppo
117159,12,-12.0,ppo
117160,7,-9.0,ppo
117161,13,-13.0,ppo
117162,10,-9.0,ppo
117163,15,-15.0,ppo
117164,16,-16.0,ppo
117165,7,-9.0,ppo
117166,12,-9.0,ppo
117167,13,-13.0,ppo
117168,10,-9.0,ppo
117169,13,-13.0,ppo
117170,6,-9.0,ppo
117171,5,-9.0,ppo
117172,12,-12.0,ppo
117173,22,-22.0,ppo
117174,12,-9.0,ppo
117175,6,-9.0,ppo
117176,14,-10.0,ppo
117177,13,-13.0,ppo
117178,11,-9.0,ppo
117179,14,-14.0,ppo
117180,21,-21.0,ppo
117181,15,-15.0,ppo
117182,12,-12.0,ppo
117183,15,-15.0,ppo
117184,14,-14.0,ppo
117185,13,-13.0,ppo
117186,13,-13.0,ppo
117187,13,-13.0,ppo
117188,18,-18.0,ppo
117189,6,-9.0,ppo
117190,10,-9.0,ppo
117191,13,-13.0,ppo
117192,13,-13.0,ppo
117193,13,-13.0,ppo
117194,14,-14.0,ppo
117195,16,-16.0,ppo
117196,14,-14.0,ppo
117197,12,-12.0,ppo
117198,17,-17.0,ppo
117199,10,-9.0,ppo
117200,15,-15.0,ppo
117201,14,-14.0,ppo
117202,14,-14.0,ppo
117203,15,-15.0,ppo
117204,11,-9.0,ppo
117205,20,-20.0,ppo
117206,7,-9.0,ppo
117207,11,-9.0,ppo
117208,13,-13.0,ppo
117209,32,-32.0,ppo
117210,16,-16.0,ppo
117211,21,-26.0,ppo
117212,12,-12.0,ppo
117213,13,-13.0,ppo
117214,12,-9.0,ppo
117215,12,-12.0,ppo
117216,15,-15.0,ppo
117217,29,-29.0,ppo
117218,15,-15.0,ppo
117219,34,-34.0,ppo
117220,18,-18.0,ppo
117221,14,-14.0,ppo
117222,12,-12.0,ppo
117223,17,-17.0,ppo
117224,14,-14.0,ppo
117225,13,-9.0,ppo
117226,14,-14.0,ppo
117227,13,-13.0,ppo
117228,6,-9.0,ppo
117229,6,-9.0,ppo
117230,13,-13.0,ppo
117231,9,-9.0,ppo
117232,15,-15.0,ppo
117233,19,-19.0,ppo
117234,9,-9.0,ppo
117235,13,-13.0,ppo
117236,17,-17.0,ppo
117237,13,-13.0,ppo
117238,14,-14.0,ppo
117239,16,-16.0,ppo
117240,24,-21.0,ppo
117241,13,-13.0,ppo
117242,12,-9.0,ppo
117243,12,-12.0,ppo
117244,14,-14.0,ppo
117245,14,-14.0,ppo
117246,18,-18.0,ppo
117247,12,-12.0,ppo
117248,19,-19.0,ppo
117249,15,-15.0,ppo
117250,15,-15.0,ppo
117251,15,-15.0,ppo
117252,14,-14.0,ppo
117253,7,-9.0,ppo
117254,7,-9.0,ppo
117255,7,-9.0,ppo
117256,7,-9.0,ppo
117257,12,-9.0,ppo
117258,13,-13.0,ppo
117259,12,-9.0,ppo
117260,19,-19.0,ppo
117261,15,-15.0,ppo
117262,13,-13.0,ppo
117263,18,-21.0,ppo
117264,9,-9.0,ppo
117265,12,-12.0,ppo
117266,14,-14.0,ppo
117267,14,-14.0,ppo
117268,13,-13.0,ppo
117269,16,-16.0,ppo
117270,12,-12.0,ppo
117271,18,-18.0,ppo
117272,11,-9.0,ppo
117273,6,-9.0,ppo
117274,7,-9.0,ppo
117275,6,-9.0,ppo
117276,14,-14.0,ppo
117277,18,-9.0,ppo
117278,14,-14.0,ppo
117279,13,-13.0,ppo
117280,14,-14.0,ppo
117281,14,-14.0,ppo
117282,13,-13.0,ppo
117283,14,-14.0,ppo
117284,14,-14.0,ppo
117285,21,-21.0,ppo
117286,12,-12.0,ppo
117287,13,-13.0,ppo
117288,12,-9.0,ppo
117289,6,-9.0,ppo
117290,13,-13.0,ppo
117291,14,-14.0,ppo
117292,13,-13.0,ppo
117293,14,-14.0,ppo
117294,13,-13.0,ppo
117295,17,-17.0,ppo
117296,16,-16.0,ppo
117297,7,-9.0,ppo
117298,6,-9.0,ppo
117299,18,-22.0,ppo
117300,14,-14.0,ppo
117301,18,-18.0,ppo
117302,13,-13.0,ppo
117303,14,-14.0,ppo
117304,12,-12.0,ppo
117305,18,-18.0,ppo
117306,14,-14.0,ppo
117307,6,-9.0,ppo
117308,14,-9.0,ppo
117309,13,-13.0,ppo
117310,21,-21.0,ppo
117311,15,-15.0,ppo
117312,18,-18.0,ppo
117313,15,-15.0,ppo
117314,12,-9.0,ppo
117315,13,-13.0,ppo
117316,16,-16.0,ppo
117317,15,-15.0,ppo
117318,12,-12.0,ppo
117319,14,-14.0,ppo
117320,17,-17.0,ppo
117321,5,-9.0,ppo
117322,15,-15.0,ppo
117323,9,-9.0,ppo
117324,13,-13.0,ppo
117325,22,-22.0,ppo
117326,7,-9.0,ppo
117327,14,-14.0,ppo
117328,15,-15.0,ppo
117329,14,-14.0,ppo
117330,14,-14.0,ppo
117331,12,-9.0,ppo
117332,14,-14.0,ppo
117333,15,-15.0,ppo
117334,14,-14.0,ppo
117335,18,-18.0,ppo
117336,12,-12.0,ppo
117337,17,-17.0,ppo
117338,13,-13.0,ppo
117339,14,-14.0,ppo
117340,23,-23.0,ppo
117341,12,-12.0,ppo
117342,15,-15.0,ppo
117343,10,-9.0,ppo
117344,18,-18.0,ppo
117345,18,-18.0,ppo
117346,13,-13.0,ppo
117347,15,-15.0,ppo
117348,13,-13.0,ppo
117349,6,-9.0,ppo
117350,8,-9.0,ppo
117351,5,-9.0,ppo
117352,16,-16.0,ppo
117353,7,-9.0,ppo
117354,15,-15.0,ppo
117355,5,-9.0,ppo
117356,11,-9.0,ppo
117357,13,-13.0,ppo
117358,16,-16.0,ppo
117359,14,-14.0,ppo
117360,14,-14.0,ppo
117361,11,-9.0,ppo
117362,12,-12.0,ppo
117363,12,-12.0,ppo
117364,43,-43.0,ppo
117365,6,-9.0,ppo
117366,13,-13.0,ppo
117367,18,-18.0,ppo
117368,13,-13.0,ppo
117369,13,-13.0,ppo
117370,13,-13.0,ppo
117371,9,-9.0,ppo
117372,16,-16.0,ppo
117373,15,-15.0,ppo
117374,9,-9.0,ppo
117375,16,-16.0,ppo
117376,15,-15.0,ppo
117377,14,-14.0,ppo
117378,14,-14.0,ppo
117379,16,-16.0,ppo
117380,11,-9.0,ppo
117381,15,-15.0,ppo
117382,13,-10.0,ppo
117383,14,-10.0,ppo
117384,13,-13.0,ppo
117385,15,-15.0,ppo
117386,15,-15.0,ppo
117387,14,-9.0,ppo
117388,12,-12.0,ppo
117389,5,-9.0,ppo
117390,14,-14.0,ppo
117391,12,-9.0,ppo
117392,7,-9.0,ppo
117393,14,-14.0,ppo
117394,17,-17.0,ppo
117395,6,-9.0,ppo
117396,13,-13.0,ppo
117397,12,-12.0,ppo
117398,16,-16.0,ppo
117399,14,-14.0,ppo
117400,6,-9.0,ppo
117401,19,-19.0,ppo
117402,14,-14.0,ppo
117403,17,-17.0,ppo
117404,12,-12.0,ppo
117405,16,-16.0,ppo
117406,15,-15.0,ppo
117407,16,-16.0,ppo
117408,12,-12.0,ppo
117409,14,-14.0,ppo
117410,18,-18.0,ppo
117411,13,-9.0,ppo
117412,12,-12.0,ppo
117413,17,-17.0,ppo
117414,16,-16.0,ppo
117415,12,-12.0,ppo
117416,11,-9.0,ppo
117417,14,-14.0,ppo
117418,15,-15.0,ppo
117419,18,-18.0,ppo
117420,13,-13.0,ppo
117421,13,-13.0,ppo
117422,9,-9.0,ppo
117423,15,-15.0,ppo
117424,13,-13.0,ppo
117425,10,-9.0,ppo
117426,13,-9.0,ppo
117427,14,-14.0,ppo
117428,16,-16.0,ppo
117429,20,-20.0,ppo
117430,14,-14.0,ppo
117431,6,-9.0,ppo
117432,19,-19.0,ppo
117433,16,-16.0,ppo
117434,12,-12.0,ppo
117435,11,-9.0,ppo
117436,16,-16.0,ppo
117437,16,-16.0,ppo
117438,13,-13.0,ppo
117439,17,-17.0,ppo
117440,19,-19.0,ppo
117441,17,-17.0,ppo
117442,14,-14.0,ppo
117443,15,-15.0,ppo
117444,13,-13.0,ppo
117445,11,-9.0,ppo
117446,6,-9.0,ppo
117447,13,-13.0,ppo
117448,13,-13.0,ppo
117449,17,-17.0,ppo
117450,13,-13.0,ppo
117451,14,-14.0,ppo
117452,15,-15.0,ppo
117453,9,-9.0,ppo
117454,17,-17.0,ppo
117455,17,-17.0,ppo
117456,18,-18.0,ppo
117457,13,-13.0,ppo
117458,17,-17.0,ppo
117459,46,-46.0,ppo
117460,8,-9.0,ppo
117461,15,-15.0,ppo
117462,7,-9.0,ppo
117463,9,-9.0,ppo
117464,11,-9.0,ppo
117465,33,-33.0,ppo
117466,31,-31.0,ppo
117467,16,-16.0,ppo
117468,11,-9.0,ppo
117469,13,-13.0,ppo
117470,12,-12.0,ppo
117471,8,-9.0,ppo
117472,8,-9.0,ppo
117473,16,-16.0,ppo
117474,8,-9.0,ppo
117475,7,-9.0,ppo
117476,13,-13.0,ppo
117477,17,-17.0,ppo
117478,12,-12.0,ppo
117479,13,-13.0,ppo
117480,14,-14.0,ppo
117481,15,-15.0,ppo
117482,14,-14.0,ppo
117483,13,-13.0,ppo
117484,13,-13.0,ppo
117485,16,-16.0,ppo
117486,13,-13.0,ppo
117487,14,-14.0,ppo
117488,7,-9.0,ppo
117489,13,-13.0,ppo
117490,13,-9.0,ppo
117491,14,-14.0,ppo
117492,6,-9.0,ppo
117493,14,-14.0,ppo
117494,9,-9.0,ppo
117495,25,-25.0,ppo
117496,8,-9.0,ppo
117497,12,-12.0,ppo
117498,23,-23.0,ppo
117499,14,-14.0,ppo
117500,12,-12.0,ppo
117501,9,-9.0,ppo
117502,32,-36.0,ppo
117503,31,-31.0,ppo
117504,31,-31.0,ppo
117505,18,-18.0,ppo
117506,18,-18.0,ppo
117507,9,-9.0,ppo
117508,13,-13.0,ppo
117509,14,-14.0,ppo
117510,17,-17.0,ppo
117511,24,-24.0,ppo
117512,17,-17.0,ppo
117513,15,-15.0,ppo
117514,8,-9.0,ppo
117515,14,-14.0,ppo
117516,16,-16.0,ppo
117517,12,-12.0,ppo
117518,10,-9.0,ppo
117519,12,-9.0,ppo
117520,16,-16.0,ppo
117521,13,-9.0,ppo
117522,8,-9.0,ppo
117523,12,-9.0,ppo
117524,19,-19.0,ppo
117525,13,-13.0,ppo
117526,15,-15.0,ppo
117527,15,-15.0,ppo
117528,14,-14.0,ppo
117529,14,-14.0,ppo
117530,23,-23.0,ppo
117531,4,-9.0,ppo
117532,14,-14.0,ppo
117533,14,-14.0,ppo
117534,15,-15.0,ppo
117535,7,-9.0,ppo
117536,15,-15.0,ppo
117537,14,-14.0,ppo
117538,19,-19.0,ppo
117539,15,-15.0,ppo
117540,16,-16.0,ppo
117541,12,-9.0,ppo
117542,13,-13.0,ppo
117543,15,-15.0,ppo
117544,12,-12.0,ppo
117545,21,-21.0,ppo
117546,15,-15.0,ppo
117547,16,-16.0,ppo
117548,4,-9.0,ppo
117549,13,-13.0,ppo
117550,10,-9.0,ppo
117551,15,-10.0,ppo
117552,15,-15.0,ppo
117553,12,-12.0,ppo
117554,15,-15.0,ppo
117555,7,-9.0,ppo
117556,14,-14.0,ppo
117557,6,-9.0,ppo
117558,15,-15.0,ppo
117559,14,-14.0,ppo
117560,15,-15.0,ppo
117561,13,-13.0,ppo
117562,15,-15.0,ppo
117563,12,-9.0,ppo
117564,28,-28.0,ppo
117565,10,-9.0,ppo
117566,12,-12.0,ppo
117567,14,-14.0,ppo
117568,17,-20.0,ppo
117569,15,-15.0,ppo
117570,8,-9.0,ppo
117571,6,-9.0,ppo
117572,16,-16.0,ppo
117573,8,-9.0,ppo
117574,13,-13.0,ppo
117575,14,-14.0,ppo
117576,5,-9.0,ppo
117577,21,-21.0,ppo
117578,14,-14.0,ppo
117579,17,-17.0,ppo
117580,13,-13.0,ppo
117581,22,-22.0,ppo
117582,12,-12.0,ppo
117583,7,-9.0,ppo
117584,16,-16.0,ppo
117585,12,-12.0,ppo
117586,8,-9.0,ppo
117587,9,-9.0,ppo
117588,5,-9.0,ppo
117589,16,-16.0,ppo
117590,16,-16.0,ppo
117591,7,-9.0,ppo
117592,15,-15.0,ppo
117593,13,-9.0,ppo
117594,14,-14.0,ppo
117595,14,-14.0,ppo
117596,18,-18.0,ppo
117597,14,-14.0,ppo
117598,14,-14.0,ppo
117599,15,-9.0,ppo
117600,16,-16.0,ppo
117601,12,-9.0,ppo
117602,14,-14.0,ppo
117603,13,-13.0,ppo
117604,18,-18.0,ppo
117605,15,-15.0,ppo
117606,13,-13.0,ppo
117607,12,-12.0,ppo
117608,8,-9.0,ppo
117609,15,-15.0,ppo
117610,13,-13.0,ppo
117611,7,-9.0,ppo
117612,13,-13.0,ppo
117613,12,-9.0,ppo
117614,7,-9.0,ppo
117615,12,-12.0,ppo
117616,16,-16.0,ppo
117617,18,-18.0,ppo
117618,13,-13.0,ppo
117619,18,-18.0,ppo
117620,17,-17.0,ppo
117621,8,-9.0,ppo
117622,5,-9.0,ppo
117623,15,-15.0,ppo
117624,16,-16.0,ppo
117625,17,-17.0,ppo
117626,8,-9.0,ppo
117627,17,-17.0,ppo
117628,6,-9.0,ppo
117629,14,-14.0,ppo
117630,22,-22.0,ppo
117631,7,-9.0,ppo
117632,25,-25.0,ppo
117633,13,-13.0,ppo
117634,14,-14.0,ppo
117635,14,-14.0,ppo
117636,16,-16.0,ppo
117637,14,-14.0,ppo
117638,15,-15.0,ppo
117639,14,-14.0,ppo
117640,12,-12.0,ppo
117641,20,-20.0,ppo
117642,12,-12.0,ppo
117643,13,-13.0,ppo
117644,7,-9.0,ppo
117645,17,-17.0,ppo
117646,16,-16.0,ppo
117647,40,-40.0,ppo
117648,18,-13.0,ppo
117649,14,-14.0,ppo
117650,19,-19.0,ppo
117651,14,-14.0,ppo
117652,13,-9.0,ppo
117653,17,-17.0,ppo
117654,12,-12.0,ppo
117655,7,-9.0,ppo
117656,14,-14.0,ppo
117657,14,-14.0,ppo
117658,17,-17.0,ppo
117659,18,-18.0,ppo
117660,20,-20.0,ppo
117661,13,-13.0,ppo
117662,16,-16.0,ppo
117663,12,-12.0,ppo
117664,7,-9.0,ppo
117665,12,-9.0,ppo
117666,8,-9.0,ppo
117667,15,-15.0,ppo
117668,14,-14.0,ppo
117669,15,-18.0,ppo
117670,15,-15.0,ppo
117671,13,-13.0,ppo
117672,12,-12.0,ppo
117673,16,-16.0,ppo
117674,17,-17.0,ppo
117675,5,-9.0,ppo
117676,9,-9.0,ppo
117677,15,-15.0,ppo
117678,21,-21.0,ppo
117679,18,-18.0,ppo
117680,23,-23.0,ppo
117681,13,-13.0,ppo
117682,18,-18.0,ppo
117683,20,-20.0,ppo
117684,13,-13.0,ppo
117685,14,-14.0,ppo
117686,14,-14.0,ppo
117687,19,-19.0,ppo
117688,18,-18.0,ppo
117689,21,-21.0,ppo
117690,14,-14.0,ppo
117691,14,-14.0,ppo
117692,9,-9.0,ppo
117693,14,-14.0,ppo
117694,3,-9.0,ppo
117695,14,-14.0,ppo
117696,13,-13.0,ppo
117697,19,-19.0,ppo
117698,10,-9.0,ppo
117699,11,-9.0,ppo
117700,16,-16.0,ppo
117701,15,-15.0,ppo
117702,12,-12.0,ppo
117703,13,-13.0,ppo
117704,6,-9.0,ppo
117705,14,-14.0,ppo
117706,7,-9.0,ppo
117707,10,-9.0,ppo
117708,12,-12.0,ppo
117709,13,-13.0,ppo
117710,9,-9.0,ppo
117711,13,-13.0,ppo
117712,20,-20.0,ppo
117713,13,-13.0,ppo
117714,13,-10.0,ppo
117715,17,-17.0,ppo
117716,17,-17.0,ppo
117717,11,-9.0,ppo
117718,14,-14.0,ppo
117719,7,-9.0,ppo
117720,13,-13.0,ppo
117721,25,-9.0,ppo
117722,14,-14.0,ppo
117723,14,-9.0,ppo
117724,13,-13.0,ppo
117725,19,-19.0,ppo
117726,14,-14.0,ppo
117727,8,-9.0,ppo
117728,16,-16.0,ppo
117729,11,-9.0,ppo
117730,12,-12.0,ppo
117731,14,-14.0,ppo
117732,14,-14.0,ppo
117733,15,-15.0,ppo
117734,13,-13.0,ppo
117735,14,-14.0,ppo
117736,16,-16.0,ppo
117737,16,-16.0,ppo
117738,15,-15.0,ppo
117739,14,-14.0,ppo
117740,13,-13.0,ppo
117741,13,-13.0,ppo
117742,14,-14.0,ppo
117743,25,-25.0,ppo
117744,17,-17.0,ppo
117745,17,-17.0,ppo
117746,12,-12.0,ppo
117747,15,-15.0,ppo
117748,16,-16.0,ppo
117749,7,-9.0,ppo
117750,13,-13.0,ppo
117751,14,-14.0,ppo
117752,14,-14.0,ppo
117753,12,-12.0,ppo
117754,17,-17.0,ppo
117755,13,-13.0,ppo
117756,13,-13.0,ppo
117757,16,-16.0,ppo
117758,17,-17.0,ppo
117759,6,-9.0,ppo
117760,10,-9.0,ppo
117761,6,-9.0,ppo
117762,14,-14.0,ppo
117763,15,-15.0,ppo
117764,14,-14.0,ppo
117765,21,-21.0,ppo
117766,15,-15.0,ppo
117767,11,-9.0,ppo
117768,14,-14.0,ppo
117769,13,-13.0,ppo
117770,22,-22.0,ppo
117771,14,-14.0,ppo
117772,14,-14.0,ppo
117773,9,-9.0,ppo
117774,15,-15.0,ppo
117775,20,-20.0,ppo
117776,14,-14.0,ppo
117777,10,-9.0,ppo
117778,19,-19.0,ppo
117779,16,-16.0,ppo
117780,5,-9.0,ppo
117781,12,-12.0,ppo
117782,15,-15.0,ppo
117783,15,-15.0,ppo
117784,7,-9.0,ppo
117785,15,-15.0,ppo
117786,13,-13.0,ppo
117787,14,-14.0,ppo
117788,17,-17.0,ppo
117789,14,-14.0,ppo
117790,13,-13.0,ppo
117791,21,-21.0,ppo
117792,13,-9.0,ppo
117793,14,-14.0,ppo
117794,14,-14.0,ppo
117795,17,-17.0,ppo
117796,7,-9.0,ppo
117797,24,-24.0,ppo
117798,15,-9.0,ppo
117799,15,-15.0,ppo
117800,12,-12.0,ppo
117801,18,-18.0,ppo
117802,13,-13.0,ppo
117803,7,-9.0,ppo
117804,5,-9.0,ppo
117805,14,-10.0,ppo
117806,10,-9.0,ppo
117807,17,-17.0,ppo
117808,5,-9.0,ppo
117809,12,-9.0,ppo
117810,12,-12.0,ppo
117811,14,-14.0,ppo
117812,15,-15.0,ppo
117813,17,-17.0,ppo
117814,6,-9.0,ppo
117815,7,-9.0,ppo
117816,6,-9.0,ppo
117817,13,-13.0,ppo
117818,10,-9.0,ppo
117819,13,-13.0,ppo
117820,12,-12.0,ppo
117821,17,-17.0,ppo
117822,11,-9.0,ppo
117823,10,-9.0,ppo
117824,20,-9.0,ppo
117825,11,-9.0,ppo
117826,14,-14.0,ppo
117827,12,-12.0,ppo
117828,16,-9.0,ppo
117829,20,-20.0,ppo
117830,10,-9.0,ppo
117831,7,-9.0,ppo
117832,6,-9.0,ppo
117833,12,-12.0,ppo
117834,13,-13.0,ppo
117835,10,-9.0,ppo
117836,8,-9.0,ppo
117837,12,-12.0,ppo
117838,5,-9.0,ppo
117839,14,-14.0,ppo
117840,18,-18.0,ppo
117841,20,-20.0,ppo
117842,4,-9.0,ppo
117843,13,-13.0,ppo
117844,14,-14.0,ppo
117845,15,-15.0,ppo
117846,8,-9.0,ppo
117847,15,-15.0,ppo
117848,14,-14.0,ppo
117849,15,-15.0,ppo
117850,6,-9.0,ppo
117851,13,-9.0,ppo
117852,14,-14.0,ppo
117853,15,-11.0,ppo
117854,5,-9.0,ppo
117855,13,-13.0,ppo
117856,14,-14.0,ppo
117857,27,-10.0,ppo
117858,7,-9.0,ppo
117859,19,-19.0,ppo
117860,6,-9.0,ppo
117861,10,-9.0,ppo
117862,15,-15.0,ppo
117863,7,-9.0,ppo
117864,15,-15.0,ppo
117865,13,-13.0,ppo
117866,9,-9.0,ppo
117867,12,-12.0,ppo
117868,14,-14.0,ppo
117869,17,-17.0,ppo
117870,14,-14.0,ppo
117871,11,-9.0,ppo
117872,10,-9.0,ppo
117873,10,-9.0,ppo
117874,15,-15.0,ppo
117875,12,-12.0,ppo
117876,14,-14.0,ppo
117877,18,-18.0,ppo
117878,16,-16.0,ppo
117879,8,-9.0,ppo
117880,7,-9.0,ppo
117881,13,-13.0,ppo
117882,18,-22.0,ppo
117883,18,-18.0,ppo
117884,17,-17.0,ppo
117885,8,-9.0,ppo
117886,15,-15.0,ppo
117887,15,-15.0,ppo
117888,14,-14.0,ppo
117889,14,-14.0,ppo
117890,9,-9.0,ppo
117891,15,-15.0,ppo
117892,17,-17.0,ppo
117893,16,-16.0,ppo
117894,17,-17.0,ppo
117895,23,-23.0,ppo
117896,20,-20.0,ppo
117897,12,-9.0,ppo
117898,9,-9.0,ppo
117899,18,-18.0,ppo
117900,25,-25.0,ppo
117901,12,-12.0,ppo
117902,13,-13.0,ppo
117903,14,-14.0,ppo
117904,25,-25.0,ppo
117905,15,-18.0,ppo
117906,19,-19.0,ppo
117907,14,-17.0,ppo
117908,12,-12.0,ppo
117909,13,-13.0,ppo
117910,23,-23.0,ppo
117911,15,-15.0,ppo
117912,30,-30.0,ppo
117913,7,-9.0,ppo
117914,20,-20.0,ppo
117915,15,-15.0,ppo
117916,8,-9.0,ppo
117917,15,-15.0,ppo
117918,14,-14.0,ppo
117919,14,-14.0,ppo
117920,17,-17.0,ppo
117921,13,-13.0,ppo
117922,15,-15.0,ppo
117923,13,-13.0,ppo
117924,16,-16.0,ppo
117925,24,-24.0,ppo
117926,7,-9.0,ppo
117927,14,-14.0,ppo
117928,10,-9.0,ppo
117929,14,-14.0,ppo
117930,7,-9.0,ppo
117931,14,-14.0,ppo
117932,20,-20.0,ppo
117933,8,-9.0,ppo
117934,17,-17.0,ppo
117935,18,-18.0,ppo
117936,12,-12.0,ppo
117937,15,-15.0,ppo
117938,9,-9.0,ppo
117939,13,-13.0,ppo
117940,13,-13.0,ppo
