Episode,Step,Return,Algorithm
1065,13,-13.0,PPO
1066,9,-9.0,PPO
1067,12,-12.0,PPO
1068,8,-8.0,PPO
1069,14,-14.0,PPO
1070,15,-15.0,PPO
1071,15,-15.0,PPO
1072,12,-12.0,PPO
1073,10,-10.0,PPO
1074,11,-11.0,PPO
1075,12,-12.0,PPO
1076,8,-8.0,PPO
1077,16,-16.0,PPO
1078,8,-8.0,PPO
1079,9,-9.0,PPO
1080,15,-15.0,PPO
1081,14,-14.0,PPO
1082,13,-13.0,PPO
1083,22,-22.0,PPO
1084,12,-12.0,PPO
1085,10,-10.0,PPO
1086,14,-14.0,PPO
1087,8,-8.0,PPO
1088,12,-12.0,PPO
1089,8,-8.0,PPO
1090,8,-8.0,PPO
1091,9,-9.0,PPO
1092,11,-11.0,PPO
1093,10,-10.0,PPO
1094,8,-8.0,PPO
1095,14,-14.0,PPO
1096,23,-23.0,PPO
1097,10,-10.0,PPO
1098,10,-10.0,PPO
1099,10,-10.0,PPO
1100,11,-11.0,PPO
1101,11,-11.0,PPO
1102,8,-8.0,PPO
1103,14,-14.0,PPO
1104,11,-11.0,PPO
1105,10,-10.0,PPO
1106,9,-9.0,PPO
1107,16,-16.0,PPO
1108,9,-9.0,PPO
1109,10,-10.0,PPO
1110,8,-8.0,PPO
1111,8,-8.0,PPO
1112,8,-8.0,PPO
1113,14,-14.0,PPO
1114,16,-16.0,PPO
1115,13,-13.0,PPO
1116,8,-8.0,PPO
1117,8,-8.0,PPO
1118,8,-8.0,PPO
1119,11,-11.0,PPO
1120,13,-13.0,PPO
1121,13,-13.0,PPO
1122,9,-9.0,PPO
1123,10,-10.0,PPO
1124,10,-10.0,PPO
1125,9,-9.0,PPO
1126,25,-25.0,PPO
1127,10,-10.0,PPO
1128,12,-12.0,PPO
1129,15,-15.0,PPO
1130,10,-10.0,PPO
1131,8,-8.0,PPO
1132,8,-8.0,PPO
1133,8,-8.0,PPO
1134,8,-8.0,PPO
1135,8,-8.0,PPO
1136,11,-11.0,PPO
1137,10,-10.0,PPO
1138,17,-17.0,PPO
1139,9,-9.0,PPO
1140,11,-11.0,PPO
1141,12,-12.0,PPO
1142,13,-13.0,PPO
1143,8,-8.0,PPO
1144,10,-10.0,PPO
1145,9,-9.0,PPO
1146,9,-9.0,PPO
1147,9,-9.0,PPO
1148,9,-9.0,PPO
1149,10,-10.0,PPO
1150,9,-9.0,PPO
1151,8,-8.0,PPO
1152,8,-8.0,PPO
1153,11,-11.0,PPO
1154,10,-10.0,PPO
1155,8,-8.0,PPO
1156,9,-9.0,PPO
1157,13,-13.0,PPO
1158,8,-8.0,PPO
1159,9,-9.0,PPO
1160,13,-13.0,PPO
1161,9,-9.0,PPO
1162,11,-11.0,PPO
1163,17,-17.0,PPO
1164,11,-11.0,PPO
1165,9,-9.0,PPO
1166,12,-12.0,PPO
1167,8,-8.0,PPO
1168,10,-10.0,PPO
1169,9,-9.0,PPO
1170,10,-10.0,PPO
1171,9,-9.0,PPO
1172,15,-15.0,PPO
1173,8,-8.0,PPO
1174,9,-9.0,PPO
1175,14,-14.0,PPO
1176,10,-10.0,PPO
1177,9,-9.0,PPO
1178,9,-9.0,PPO
1179,10,-10.0,PPO
1180,9,-9.0,PPO
1181,9,-9.0,PPO
1182,9,-9.0,PPO
1183,9,-9.0,PPO
1184,10,-10.0,PPO
1185,12,-12.0,PPO
1186,8,-8.0,PPO
1187,8,-8.0,PPO
1188,8,-8.0,PPO
1189,14,-14.0,PPO
1190,16,-16.0,PPO
1191,8,-8.0,PPO
1192,9,-9.0,PPO
1193,13,-13.0,PPO
1194,8,-8.0,PPO
1195,17,-17.0,PPO
1196,10,-10.0,PPO
1197,9,-9.0,PPO
1198,8,-8.0,PPO
1199,10,-10.0,PPO
1200,8,-8.0,PPO
1201,10,-10.0,PPO
1202,13,-13.0,PPO
1203,13,-13.0,PPO
1204,8,-8.0,PPO
1205,19,-19.0,PPO
1206,12,-12.0,PPO
1207,10,-10.0,PPO
1208,19,-19.0,PPO
1209,10,-10.0,PPO
1210,9,-9.0,PPO
1211,10,-10.0,PPO
1212,12,-12.0,PPO
1213,11,-11.0,PPO
1214,9,-9.0,PPO
1215,9,-9.0,PPO
1216,13,-13.0,PPO
1217,9,-9.0,PPO
1218,9,-9.0,PPO
1219,8,-8.0,PPO
1220,15,-15.0,PPO
1221,10,-10.0,PPO
1222,11,-11.0,PPO
1223,9,-9.0,PPO
1224,11,-11.0,PPO
1225,15,-15.0,PPO
1226,22,-22.0,PPO
1227,14,-14.0,PPO
1228,8,-8.0,PPO
1229,9,-9.0,PPO
1230,14,-14.0,PPO
1231,11,-11.0,PPO
1232,10,-10.0,PPO
1233,14,-14.0,PPO
1234,9,-9.0,PPO
1235,13,-13.0,PPO
1236,14,-14.0,PPO
1237,11,-11.0,PPO
1238,8,-8.0,PPO
1239,9,-9.0,PPO
1240,11,-11.0,PPO
1241,9,-9.0,PPO
1242,14,-14.0,PPO
1243,9,-9.0,PPO
1244,10,-10.0,PPO
1245,18,-18.0,PPO
1246,8,-8.0,PPO
1247,11,-11.0,PPO
1248,8,-8.0,PPO
1249,22,-22.0,PPO
1250,8,-8.0,PPO
1251,8,-8.0,PPO
1252,21,-21.0,PPO
1253,13,-13.0,PPO
1254,8,-8.0,PPO
1255,14,-14.0,PPO
1256,21,-21.0,PPO
1257,14,-14.0,PPO
1258,11,-11.0,PPO
1259,8,-8.0,PPO
1260,10,-10.0,PPO
1261,8,-8.0,PPO
1262,13,-13.0,PPO
1263,8,-8.0,PPO
1264,8,-8.0,PPO
1265,11,-11.0,PPO
1266,8,-8.0,PPO
1267,9,-9.0,PPO
1268,14,-14.0,PPO
1269,12,-12.0,PPO
1270,12,-12.0,PPO
1271,8,-8.0,PPO
1272,9,-9.0,PPO
1273,14,-14.0,PPO
1274,11,-11.0,PPO
1275,8,-8.0,PPO
1276,13,-13.0,PPO
1277,12,-12.0,PPO
1278,18,-18.0,PPO
1279,8,-8.0,PPO
1280,8,-8.0,PPO
1281,8,-8.0,PPO
1282,12,-12.0,PPO
1283,8,-8.0,PPO
1284,12,-12.0,PPO
1285,10,-10.0,PPO
1286,11,-11.0,PPO
1287,9,-9.0,PPO
1288,8,-8.0,PPO
1289,11,-11.0,PPO
1290,8,-8.0,PPO
1291,9,-9.0,PPO
1292,8,-8.0,PPO
1293,8,-8.0,PPO
1294,9,-9.0,PPO
1295,10,-10.0,PPO
1296,10,-10.0,PPO
1297,8,-8.0,PPO
1298,9,-9.0,PPO
1299,8,-8.0,PPO
1300,9,-9.0,PPO
1301,8,-8.0,PPO
1302,8,-8.0,PPO
1303,8,-8.0,PPO
1304,12,-12.0,PPO
1305,8,-8.0,PPO
1306,13,-13.0,PPO
1307,8,-8.0,PPO
1308,9,-9.0,PPO
1309,10,-10.0,PPO
1310,18,-18.0,PPO
1311,9,-9.0,PPO
1312,9,-9.0,PPO
1313,11,-11.0,PPO
1314,9,-9.0,PPO
1315,11,-11.0,PPO
1316,18,-18.0,PPO
1317,8,-8.0,PPO
1318,12,-12.0,PPO
1319,10,-10.0,PPO
1320,8,-8.0,PPO
1321,11,-11.0,PPO
1322,10,-10.0,PPO
1323,11,-11.0,PPO
1324,10,-10.0,PPO
1325,10,-10.0,PPO
1326,15,-15.0,PPO
1327,12,-12.0,PPO
1328,11,-11.0,PPO
1329,8,-8.0,PPO
1330,12,-12.0,PPO
1331,10,-10.0,PPO
1332,10,-10.0,PPO
1333,8,-8.0,PPO
1334,8,-8.0,PPO
1335,13,-13.0,PPO
1336,8,-8.0,PPO
1337,9,-9.0,PPO
1338,11,-11.0,PPO
1339,8,-8.0,PPO
1340,10,-10.0,PPO
1341,18,-18.0,PPO
1342,9,-9.0,PPO
1343,8,-8.0,PPO
1344,9,-9.0,PPO
1345,9,-9.0,PPO
1346,10,-10.0,PPO
1347,13,-13.0,PPO
1348,13,-13.0,PPO
1349,8,-8.0,PPO
1350,13,-13.0,PPO
1351,14,-14.0,PPO
1352,9,-9.0,PPO
1353,9,-9.0,PPO
1354,17,-17.0,PPO
1355,18,-18.0,PPO
1356,10,-10.0,PPO
1357,9,-9.0,PPO
1358,15,-15.0,PPO
1359,16,-16.0,PPO
1360,9,-9.0,PPO
1361,8,-8.0,PPO
1362,8,-8.0,PPO
1363,15,-15.0,PPO
1364,14,-14.0,PPO
1365,8,-8.0,PPO
1366,12,-12.0,PPO
1367,14,-14.0,PPO
1368,10,-10.0,PPO
1369,13,-13.0,PPO
1370,10,-10.0,PPO
1371,15,-15.0,PPO
1372,9,-9.0,PPO
1373,13,-13.0,PPO
1374,10,-10.0,PPO
1375,11,-11.0,PPO
1376,8,-8.0,PPO
1377,19,-19.0,PPO
1378,9,-9.0,PPO
1379,11,-11.0,PPO
1380,8,-8.0,PPO
1381,8,-8.0,PPO
1382,13,-13.0,PPO
1383,14,-14.0,PPO
1384,10,-10.0,PPO
1385,12,-12.0,PPO
1386,11,-11.0,PPO
1387,12,-12.0,PPO
1388,11,-11.0,PPO
1389,10,-10.0,PPO
1390,16,-16.0,PPO
1391,10,-10.0,PPO
1392,8,-8.0,PPO
1393,12,-12.0,PPO
1394,11,-11.0,PPO
1395,9,-9.0,PPO
1396,11,-11.0,PPO
1397,10,-10.0,PPO
1398,9,-9.0,PPO
1399,10,-10.0,PPO
1400,10,-10.0,PPO
1401,8,-8.0,PPO
1402,11,-11.0,PPO
1403,8,-8.0,PPO
1404,12,-12.0,PPO
1405,14,-14.0,PPO
1406,10,-10.0,PPO
1407,14,-14.0,PPO
1408,15,-15.0,PPO
1409,13,-13.0,PPO
1410,15,-15.0,PPO
1411,9,-9.0,PPO
1412,12,-12.0,PPO
1413,10,-10.0,PPO
1414,11,-11.0,PPO
1415,11,-11.0,PPO
1416,8,-8.0,PPO
1417,11,-11.0,PPO
1418,9,-9.0,PPO
1419,11,-11.0,PPO
1420,10,-10.0,PPO
1421,8,-8.0,PPO
1422,10,-10.0,PPO
1423,8,-8.0,PPO
1424,12,-12.0,PPO
1425,8,-8.0,PPO
1426,8,-8.0,PPO
1427,12,-12.0,PPO
1428,16,-16.0,PPO
1429,15,-15.0,PPO
1430,10,-10.0,PPO
1431,14,-14.0,PPO
1432,9,-9.0,PPO
1433,9,-9.0,PPO
1434,10,-10.0,PPO
1435,11,-11.0,PPO
1436,11,-11.0,PPO
1437,9,-9.0,PPO
1438,11,-11.0,PPO
1439,12,-12.0,PPO
1440,9,-9.0,PPO
1441,9,-9.0,PPO
1442,11,-11.0,PPO
1443,9,-9.0,PPO
1444,9,-9.0,PPO
1445,10,-10.0,PPO
1446,10,-10.0,PPO
1447,10,-10.0,PPO
1448,13,-13.0,PPO
1449,19,-19.0,PPO
1450,9,-9.0,PPO
1451,8,-8.0,PPO
1452,8,-8.0,PPO
1453,8,-8.0,PPO
1454,9,-9.0,PPO
1455,11,-11.0,PPO
1456,8,-8.0,PPO
1457,8,-8.0,PPO
1458,9,-9.0,PPO
1459,9,-9.0,PPO
1460,15,-15.0,PPO
1461,19,-19.0,PPO
1462,9,-9.0,PPO
1463,13,-13.0,PPO
1464,20,-20.0,PPO
1465,16,-16.0,PPO
1466,12,-12.0,PPO
1467,14,-14.0,PPO
1468,9,-9.0,PPO
1469,8,-8.0,PPO
1470,10,-10.0,PPO
1471,8,-8.0,PPO
1472,11,-11.0,PPO
1473,12,-12.0,PPO
1474,10,-10.0,PPO
1475,9,-9.0,PPO
1476,9,-9.0,PPO
1477,9,-9.0,PPO
1478,10,-10.0,PPO
1479,9,-9.0,PPO
1480,12,-12.0,PPO
1481,8,-8.0,PPO
1482,14,-14.0,PPO
1483,17,-17.0,PPO
1484,9,-9.0,PPO
1485,10,-10.0,PPO
1486,8,-8.0,PPO
1487,11,-11.0,PPO
1488,9,-9.0,PPO
1489,8,-8.0,PPO
1490,11,-11.0,PPO
1491,8,-8.0,PPO
1492,9,-9.0,PPO
1493,16,-16.0,PPO
1494,16,-16.0,PPO
1495,9,-9.0,PPO
1496,15,-15.0,PPO
1497,9,-9.0,PPO
1498,10,-10.0,PPO
1499,9,-9.0,PPO
1500,10,-10.0,PPO
1501,8,-8.0,PPO
1502,12,-12.0,PPO
1503,9,-9.0,PPO
1504,16,-16.0,PPO
1505,11,-11.0,PPO
1506,15,-15.0,PPO
1507,11,-11.0,PPO
1508,9,-9.0,PPO
1509,16,-16.0,PPO
1510,16,-16.0,PPO
1511,8,-8.0,PPO
1512,14,-14.0,PPO
1513,15,-15.0,PPO
1514,8,-8.0,PPO
1515,10,-10.0,PPO
1516,12,-12.0,PPO
1517,10,-10.0,PPO
1518,11,-11.0,PPO
1519,12,-12.0,PPO
1520,10,-10.0,PPO
1521,9,-9.0,PPO
1522,13,-13.0,PPO
1523,8,-8.0,PPO
1524,9,-9.0,PPO
1525,8,-8.0,PPO
1526,9,-9.0,PPO
1527,10,-10.0,PPO
1528,10,-10.0,PPO
1529,9,-9.0,PPO
1530,9,-9.0,PPO
1531,8,-8.0,PPO
1532,10,-10.0,PPO
1533,17,-17.0,PPO
1534,11,-11.0,PPO
1535,8,-8.0,PPO
1536,9,-9.0,PPO
1537,8,-8.0,PPO
1538,12,-12.0,PPO
1539,8,-8.0,PPO
1540,9,-9.0,PPO
1541,8,-8.0,PPO
1542,8,-8.0,PPO
1543,8,-8.0,PPO
1544,11,-11.0,PPO
1545,12,-12.0,PPO
1546,10,-10.0,PPO
1547,9,-9.0,PPO
1548,9,-9.0,PPO
1549,16,-16.0,PPO
1550,8,-8.0,PPO
1551,14,-14.0,PPO
1552,16,-16.0,PPO
1553,9,-9.0,PPO
1554,19,-19.0,PPO
1555,15,-15.0,PPO
1556,8,-8.0,PPO
1557,11,-11.0,PPO
1558,10,-10.0,PPO
1559,11,-11.0,PPO
1560,12,-12.0,PPO
1561,8,-8.0,PPO
1562,9,-9.0,PPO
1563,14,-14.0,PPO
1564,8,-8.0,PPO
1565,12,-12.0,PPO
1566,12,-12.0,PPO
1567,15,-15.0,PPO
1568,10,-10.0,PPO
1569,9,-9.0,PPO
1570,8,-8.0,PPO
1571,8,-8.0,PPO
1572,9,-9.0,PPO
1573,9,-9.0,PPO
1574,10,-10.0,PPO
1575,8,-8.0,PPO
1576,8,-8.0,PPO
1577,12,-12.0,PPO
1578,12,-12.0,PPO
1579,9,-9.0,PPO
1580,15,-15.0,PPO
1581,10,-10.0,PPO
1582,11,-11.0,PPO
1583,14,-14.0,PPO
1584,8,-8.0,PPO
1585,17,-17.0,PPO
1586,10,-10.0,PPO
1587,15,-15.0,PPO
1588,11,-11.0,PPO
1589,9,-9.0,PPO
1590,9,-9.0,PPO
1591,11,-11.0,PPO
1592,8,-8.0,PPO
1593,8,-8.0,PPO
1594,12,-12.0,PPO
1595,10,-10.0,PPO
1596,13,-13.0,PPO
1597,9,-9.0,PPO
1598,13,-13.0,PPO
1599,8,-8.0,PPO
1600,14,-14.0,PPO
1601,11,-11.0,PPO
1602,25,-25.0,PPO
1603,13,-13.0,PPO
1604,8,-8.0,PPO
1605,10,-10.0,PPO
1606,11,-11.0,PPO
1607,8,-8.0,PPO
1608,8,-8.0,PPO
1609,21,-21.0,PPO
1610,14,-14.0,PPO
1611,9,-9.0,PPO
1612,13,-13.0,PPO
1613,11,-11.0,PPO
1614,9,-9.0,PPO
1615,9,-9.0,PPO
1616,8,-8.0,PPO
1617,9,-9.0,PPO
1618,14,-14.0,PPO
1619,9,-9.0,PPO
1620,11,-11.0,PPO
1621,11,-11.0,PPO
1622,11,-11.0,PPO
1623,18,-18.0,PPO
1624,10,-10.0,PPO
1625,18,-18.0,PPO
1626,8,-8.0,PPO
1627,9,-9.0,PPO
1628,9,-9.0,PPO
1629,15,-15.0,PPO
1630,10,-10.0,PPO
1631,8,-8.0,PPO
1632,10,-10.0,PPO
1633,9,-9.0,PPO
1634,8,-8.0,PPO
1635,9,-9.0,PPO
1636,8,-8.0,PPO
1637,11,-11.0,PPO
1638,11,-11.0,PPO
1639,8,-8.0,PPO
1640,21,-21.0,PPO
1641,10,-10.0,PPO
1642,10,-10.0,PPO
1643,11,-11.0,PPO
1644,12,-12.0,PPO
1645,9,-9.0,PPO
1646,11,-11.0,PPO
1647,13,-13.0,PPO
1648,11,-11.0,PPO
1649,15,-15.0,PPO
1650,12,-12.0,PPO
1651,8,-8.0,PPO
1652,8,-8.0,PPO
1653,8,-8.0,PPO
1654,10,-10.0,PPO
1655,8,-8.0,PPO
1656,8,-8.0,PPO
1657,9,-9.0,PPO
1658,8,-8.0,PPO
1659,8,-8.0,PPO
1660,12,-12.0,PPO
1661,15,-15.0,PPO
1662,11,-11.0,PPO
1663,20,-20.0,PPO
1664,10,-10.0,PPO
1665,8,-8.0,PPO
1666,9,-9.0,PPO
1667,8,-8.0,PPO
1668,14,-14.0,PPO
1669,13,-13.0,PPO
1670,9,-9.0,PPO
1671,9,-9.0,PPO
1672,8,-8.0,PPO
1673,11,-11.0,PPO
1674,8,-8.0,PPO
1675,14,-14.0,PPO
1676,8,-8.0,PPO
1677,12,-12.0,PPO
1678,10,-10.0,PPO
1679,8,-8.0,PPO
1680,9,-9.0,PPO
1681,10,-10.0,PPO
1682,9,-9.0,PPO
1683,13,-13.0,PPO
1684,12,-12.0,PPO
1685,12,-12.0,PPO
1686,15,-15.0,PPO
1687,11,-11.0,PPO
1688,13,-13.0,PPO
1689,10,-10.0,PPO
1690,11,-11.0,PPO
1691,10,-10.0,PPO
1692,9,-9.0,PPO
1693,15,-15.0,PPO
1694,9,-9.0,PPO
1695,15,-15.0,PPO
1696,8,-8.0,PPO
1697,12,-12.0,PPO
1698,9,-9.0,PPO
1699,13,-13.0,PPO
1700,11,-11.0,PPO
1701,8,-8.0,PPO
1702,15,-15.0,PPO
1703,9,-9.0,PPO
1704,11,-11.0,PPO
1705,8,-8.0,PPO
1706,13,-13.0,PPO
1707,13,-13.0,PPO
1708,9,-9.0,PPO
1709,10,-10.0,PPO
1710,11,-11.0,PPO
1711,9,-9.0,PPO
1712,8,-8.0,PPO
1713,9,-9.0,PPO
1714,13,-13.0,PPO
1715,8,-8.0,PPO
1716,11,-11.0,PPO
1717,10,-10.0,PPO
1718,13,-13.0,PPO
1719,14,-14.0,PPO
1720,8,-8.0,PPO
1721,8,-8.0,PPO
1722,8,-8.0,PPO
1723,11,-11.0,PPO
1724,8,-8.0,PPO
1725,9,-9.0,PPO
1726,8,-8.0,PPO
1727,15,-15.0,PPO
1728,10,-10.0,PPO
1729,13,-13.0,PPO
1730,8,-8.0,PPO
1731,9,-9.0,PPO
1732,8,-8.0,PPO
1733,10,-10.0,PPO
1734,9,-9.0,PPO
1735,8,-8.0,PPO
1736,10,-10.0,PPO
1737,12,-12.0,PPO
1738,10,-10.0,PPO
1739,8,-8.0,PPO
1740,8,-8.0,PPO
1741,8,-8.0,PPO
1742,9,-9.0,PPO
1743,8,-8.0,PPO
1744,10,-10.0,PPO
1745,9,-9.0,PPO
1746,10,-10.0,PPO
1747,9,-9.0,PPO
1748,10,-10.0,PPO
1749,9,-9.0,PPO
1750,8,-8.0,PPO
1751,9,-9.0,PPO
1752,11,-11.0,PPO
1753,10,-10.0,PPO
1754,8,-8.0,PPO
1755,14,-14.0,PPO
1756,11,-11.0,PPO
1757,10,-10.0,PPO
1758,8,-8.0,PPO
1759,9,-9.0,PPO
1760,11,-11.0,PPO
1761,11,-11.0,PPO
1762,8,-8.0,PPO
1763,10,-10.0,PPO
1764,12,-12.0,PPO
1765,8,-8.0,PPO
1766,19,-19.0,PPO
1767,8,-8.0,PPO
1768,9,-9.0,PPO
1769,9,-9.0,PPO
1770,11,-11.0,PPO
1771,8,-8.0,PPO
1772,12,-12.0,PPO
1773,12,-12.0,PPO
1774,12,-12.0,PPO
1775,8,-8.0,PPO
1776,9,-9.0,PPO
1777,8,-8.0,PPO
1778,13,-13.0,PPO
1779,9,-9.0,PPO
1780,11,-11.0,PPO
1781,13,-13.0,PPO
1782,8,-8.0,PPO
1783,13,-13.0,PPO
1784,9,-9.0,PPO
1785,8,-8.0,PPO
1786,9,-9.0,PPO
1787,13,-13.0,PPO
1788,8,-8.0,PPO
1789,10,-10.0,PPO
1790,10,-10.0,PPO
1791,8,-8.0,PPO
1792,10,-10.0,PPO
1793,15,-15.0,PPO
1794,8,-8.0,PPO
1795,8,-8.0,PPO
1796,12,-12.0,PPO
1797,9,-9.0,PPO
1798,13,-13.0,PPO
1799,8,-8.0,PPO
1800,11,-11.0,PPO
1801,9,-9.0,PPO
1802,9,-9.0,PPO
1803,13,-13.0,PPO
1804,10,-10.0,PPO
1805,8,-8.0,PPO
1806,11,-11.0,PPO
1807,8,-8.0,PPO
1808,12,-12.0,PPO
1809,8,-8.0,PPO
1810,12,-12.0,PPO
1811,9,-9.0,PPO
1812,9,-9.0,PPO
1813,13,-13.0,PPO
1814,8,-8.0,PPO
1815,9,-9.0,PPO
1816,9,-9.0,PPO
1817,12,-12.0,PPO
1818,11,-11.0,PPO
1819,10,-10.0,PPO
1820,12,-12.0,PPO
1821,15,-15.0,PPO
1822,16,-16.0,PPO
1823,8,-8.0,PPO
1824,8,-8.0,PPO
1825,9,-9.0,PPO
1826,10,-10.0,PPO
1827,8,-8.0,PPO
1828,9,-9.0,PPO
1829,8,-8.0,PPO
1830,9,-9.0,PPO
1831,8,-8.0,PPO
1832,14,-14.0,PPO
1833,9,-9.0,PPO
1834,13,-13.0,PPO
1835,10,-10.0,PPO
1836,9,-9.0,PPO
1837,13,-13.0,PPO
1838,13,-13.0,PPO
1839,9,-9.0,PPO
1840,8,-8.0,PPO
1841,9,-9.0,PPO
1842,9,-9.0,PPO
1843,12,-12.0,PPO
1844,10,-10.0,PPO
1845,9,-9.0,PPO
1846,12,-12.0,PPO
1847,8,-8.0,PPO
1848,10,-10.0,PPO
1849,9,-9.0,PPO
1850,8,-8.0,PPO
1851,13,-13.0,PPO
1852,11,-11.0,PPO
1853,8,-8.0,PPO
1854,8,-8.0,PPO
1855,14,-14.0,PPO
1856,9,-9.0,PPO
1857,10,-10.0,PPO
1858,9,-9.0,PPO
1859,9,-9.0,PPO
1860,10,-10.0,PPO
1861,10,-10.0,PPO
1862,10,-10.0,PPO
1863,8,-8.0,PPO
1864,12,-12.0,PPO
1865,8,-8.0,PPO
1866,11,-11.0,PPO
1867,19,-19.0,PPO
1868,8,-8.0,PPO
1869,8,-8.0,PPO
1870,9,-9.0,PPO
1871,12,-12.0,PPO
1872,11,-11.0,PPO
1873,8,-8.0,PPO
1874,15,-15.0,PPO
1875,11,-11.0,PPO
1876,9,-9.0,PPO
1877,8,-8.0,PPO
1878,10,-10.0,PPO
1879,8,-8.0,PPO
1880,9,-9.0,PPO
1881,9,-9.0,PPO
1882,10,-10.0,PPO
1883,8,-8.0,PPO
1884,10,-10.0,PPO
1885,14,-14.0,PPO
1886,11,-11.0,PPO
1887,10,-10.0,PPO
1888,10,-10.0,PPO
1889,12,-12.0,PPO
1890,9,-9.0,PPO
1891,12,-12.0,PPO
1892,9,-9.0,PPO
1893,11,-11.0,PPO
1894,11,-11.0,PPO
1895,9,-9.0,PPO
1896,11,-11.0,PPO
1897,9,-9.0,PPO
1898,13,-13.0,PPO
1899,12,-12.0,PPO
1900,9,-9.0,PPO
1901,11,-11.0,PPO
1902,11,-11.0,PPO
1903,8,-8.0,PPO
1904,10,-10.0,PPO
1905,9,-9.0,PPO
1906,8,-8.0,PPO
1907,12,-12.0,PPO
1908,17,-17.0,PPO
1909,10,-10.0,PPO
1910,9,-9.0,PPO
1911,9,-9.0,PPO
1912,9,-9.0,PPO
1913,10,-10.0,PPO
1914,10,-10.0,PPO
1915,16,-16.0,PPO
1916,9,-9.0,PPO
1917,12,-12.0,PPO
1918,10,-10.0,PPO
1919,8,-8.0,PPO
1920,21,-21.0,PPO
1921,8,-8.0,PPO
1922,10,-10.0,PPO
1923,10,-10.0,PPO
1924,8,-8.0,PPO
1925,9,-9.0,PPO
1926,11,-11.0,PPO
1927,8,-8.0,PPO
1928,9,-9.0,PPO
1929,10,-10.0,PPO
1930,12,-12.0,PPO
1931,11,-11.0,PPO
1932,8,-8.0,PPO
1933,9,-9.0,PPO
1934,9,-9.0,PPO
1935,9,-9.0,PPO
1936,11,-11.0,PPO
1937,8,-8.0,PPO
1938,8,-8.0,PPO
1939,9,-9.0,PPO
1940,10,-10.0,PPO
1941,12,-12.0,PPO
1942,8,-8.0,PPO
1943,8,-8.0,PPO
1944,8,-8.0,PPO
1945,8,-8.0,PPO
1946,11,-11.0,PPO
1947,8,-8.0,PPO
1948,9,-9.0,PPO
1949,10,-10.0,PPO
1950,10,-10.0,PPO
1951,11,-11.0,PPO
1952,9,-9.0,PPO
1953,9,-9.0,PPO
1954,15,-15.0,PPO
1955,12,-12.0,PPO
1956,8,-8.0,PPO
1957,9,-9.0,PPO
1958,8,-8.0,PPO
1959,9,-9.0,PPO
1960,8,-8.0,PPO
1961,9,-9.0,PPO
1962,8,-8.0,PPO
1963,8,-8.0,PPO
1964,9,-9.0,PPO
1965,8,-8.0,PPO
1966,8,-8.0,PPO
1967,9,-9.0,PPO
1968,8,-8.0,PPO
1969,8,-8.0,PPO
1970,10,-10.0,PPO
1971,16,-16.0,PPO
1972,8,-8.0,PPO
1973,13,-13.0,PPO
1974,8,-8.0,PPO
1975,11,-11.0,PPO
1976,9,-9.0,PPO
1977,10,-10.0,PPO
1978,16,-16.0,PPO
1979,13,-13.0,PPO
1980,8,-8.0,PPO
1981,17,-17.0,PPO
1982,9,-9.0,PPO
1983,8,-8.0,PPO
1984,8,-8.0,PPO
1985,10,-10.0,PPO
1986,17,-17.0,PPO
1987,8,-8.0,PPO
1988,15,-15.0,PPO
1989,8,-8.0,PPO
1990,14,-14.0,PPO
1991,8,-8.0,PPO
1992,9,-9.0,PPO
1993,11,-11.0,PPO
1994,8,-8.0,PPO
1995,12,-12.0,PPO
1996,8,-8.0,PPO
1997,9,-9.0,PPO
1998,8,-8.0,PPO
1999,13,-13.0,PPO
2000,14,-14.0,PPO
2001,8,-8.0,PPO
2002,9,-9.0,PPO
2003,14,-14.0,PPO
2004,8,-8.0,PPO
2005,11,-11.0,PPO
2006,19,-19.0,PPO
2007,10,-10.0,PPO
2008,9,-9.0,PPO
2009,12,-12.0,PPO
2010,9,-9.0,PPO
2011,12,-12.0,PPO
2012,10,-10.0,PPO
2013,12,-12.0,PPO
2014,9,-9.0,PPO
2015,12,-12.0,PPO
2016,9,-9.0,PPO
2017,12,-12.0,PPO
2018,20,-20.0,PPO
2019,19,-19.0,PPO
2020,8,-8.0,PPO
2021,9,-9.0,PPO
2022,11,-11.0,PPO
2023,12,-12.0,PPO
2024,11,-11.0,PPO
2025,10,-10.0,PPO
2026,8,-8.0,PPO
2027,11,-11.0,PPO
2028,10,-10.0,PPO
2029,8,-8.0,PPO
2030,11,-11.0,PPO
2031,8,-8.0,PPO
2032,14,-14.0,PPO
2033,9,-9.0,PPO
2034,11,-11.0,PPO
2035,8,-8.0,PPO
2036,17,-17.0,PPO
2037,13,-13.0,PPO
2038,10,-10.0,PPO
2039,8,-8.0,PPO
2040,11,-11.0,PPO
2041,10,-10.0,PPO
2042,11,-11.0,PPO
2043,12,-12.0,PPO
2044,10,-10.0,PPO
2045,11,-11.0,PPO
2046,8,-8.0,PPO
2047,9,-9.0,PPO
2048,11,-11.0,PPO
2049,15,-15.0,PPO
2050,14,-14.0,PPO
2051,10,-10.0,PPO
2052,14,-14.0,PPO
2053,8,-8.0,PPO
2054,12,-12.0,PPO
2055,10,-10.0,PPO
2056,8,-8.0,PPO
2057,10,-10.0,PPO
2058,11,-11.0,PPO
2059,8,-8.0,PPO
2060,15,-15.0,PPO
2061,12,-12.0,PPO
2062,14,-14.0,PPO
