Episode,Step,Return,Algorithm
1069,100,-110.0,dqn
1070,30,-20.0,dqn
1071,100,-110.0,dqn
1072,20,-17.0,dqn
1073,100,-121.0,dqn
1074,22,-17.0,dqn
1075,100,-110.0,dqn
1076,11,-13.0,dqn
1077,100,-110.0,dqn
1078,34,-34.0,dqn
1079,15,-15.0,dqn
1080,6,-10.0,dqn
1081,77,-77.0,dqn
1082,28,-28.0,dqn
1083,25,-25.0,dqn
1084,8,-9.0,dqn
1085,37,-37.0,dqn
1086,50,-28.0,dqn
1087,20,-13.0,dqn
1088,6,-10.0,dqn
1089,11,-11.0,dqn
1090,6,-9.0,dqn
1091,100,-130.0,dqn
1092,21,-18.0,dqn
1093,17,-13.0,dqn
1094,100,-110.0,dqn
1095,21,-19.0,dqn
1096,45,-56.0,dqn
1097,22,-18.0,dqn
1098,79,-79.0,dqn
1099,100,-110.0,dqn
1100,100,-110.0,dqn
1101,10,-9.0,dqn
1102,32,-32.0,dqn
1103,22,-22.0,dqn
1104,27,-11.0,dqn
1105,81,-81.0,dqn
1106,22,-16.0,dqn
1107,26,-14.0,dqn
1108,10,-9.0,dqn
1109,9,-10.0,dqn
1110,54,-29.0,dqn
1111,22,-16.0,dqn
1112,100,-110.0,dqn
1113,100,-110.0,dqn
1114,21,-18.0,dqn
1115,100,-110.0,dqn
1116,20,-12.0,dqn
1117,7,-9.0,dqn
1118,9,-13.0,dqn
1119,100,-110.0,dqn
1120,100,-110.0,dqn
1121,61,-61.0,dqn
1122,13,-11.0,dqn
1123,9,-9.0,dqn
1124,14,-10.0,dqn
1125,16,-10.0,dqn
1126,11,-12.0,dqn
1127,100,-110.0,dqn
1128,8,-12.0,dqn
1129,17,-12.0,dqn
1130,18,-16.0,dqn
1131,100,-110.0,dqn
1132,100,-110.0,dqn
1133,10,-13.0,dqn
1134,20,-11.0,dqn
1135,100,-110.0,dqn
1136,33,-33.0,dqn
1137,100,-110.0,dqn
1138,11,-10.0,dqn
1139,100,-110.0,dqn
1140,26,-26.0,dqn
1141,24,-14.0,dqn
1142,100,-110.0,dqn
1143,9,-11.0,dqn
1144,10,-10.0,dqn
1145,71,-71.0,dqn
1146,38,-38.0,dqn
1147,100,-110.0,dqn
1148,100,-113.0,dqn
1149,100,-110.0,dqn
1150,100,-110.0,dqn
1151,30,-21.0,dqn
1152,22,-23.0,dqn
1153,100,-110.0,dqn
1154,24,-24.0,dqn
1155,27,-27.0,dqn
1156,100,-110.0,dqn
1157,14,-11.0,dqn
1158,45,-45.0,dqn
1159,100,-122.0,dqn
1160,62,-62.0,dqn
1161,16,-12.0,dqn
1162,66,-79.0,dqn
1163,15,-11.0,dqn
1164,26,-25.0,dqn
1165,25,-20.0,dqn
1166,100,-110.0,dqn
1167,100,-110.0,dqn
1168,16,-13.0,dqn
1169,100,-110.0,dqn
1170,100,-110.0,dqn
1171,66,-66.0,dqn
1172,14,-15.0,dqn
1173,100,-110.0,dqn
1174,43,-43.0,dqn
1175,100,-110.0,dqn
1176,22,-17.0,dqn
1177,100,-110.0,dqn
1178,100,-110.0,dqn
1179,17,-14.0,dqn
1180,34,-14.0,dqn
1181,13,-13.0,dqn
1182,14,-10.0,dqn
1183,87,-87.0,dqn
1184,9,-9.0,dqn
1185,18,-14.0,dqn
1186,25,-15.0,dqn
1187,21,-14.0,dqn
1188,31,-31.0,dqn
1189,14,-13.0,dqn
1190,15,-11.0,dqn
1191,75,-75.0,dqn
1192,100,-137.0,dqn
1193,11,-9.0,dqn
1194,23,-14.0,dqn
1195,100,-110.0,dqn
1196,55,-55.0,dqn
1197,100,-126.0,dqn
1198,100,-110.0,dqn
1199,20,-14.0,dqn
1200,46,-26.0,dqn
1201,83,-83.0,dqn
1202,22,-18.0,dqn
1203,22,-13.0,dqn
1204,6,-10.0,dqn
1205,9,-12.0,dqn
1206,100,-110.0,dqn
1207,100,-168.0,dqn
1208,22,-22.0,dqn
1209,11,-11.0,dqn
1210,100,-110.0,dqn
1211,40,-26.0,dqn
1212,10,-12.0,dqn
1213,20,-11.0,dqn
1214,11,-12.0,dqn
1215,10,-12.0,dqn
1216,24,-14.0,dqn
1217,100,-110.0,dqn
1218,100,-110.0,dqn
1219,37,-37.0,dqn
1220,11,-9.0,dqn
1221,26,-16.0,dqn
1222,100,-110.0,dqn
1223,36,-25.0,dqn
1224,100,-110.0,dqn
1225,22,-22.0,dqn
1226,11,-9.0,dqn
1227,100,-110.0,dqn
1228,33,-24.0,dqn
1229,15,-15.0,dqn
1230,100,-110.0,dqn
1231,100,-110.0,dqn
1232,18,-15.0,dqn
1233,53,-19.0,dqn
1234,72,-72.0,dqn
1235,36,-20.0,dqn
1236,23,-24.0,dqn
1237,16,-17.0,dqn
1238,41,-25.0,dqn
1239,24,-23.0,dqn
1240,13,-11.0,dqn
1241,10,-10.0,dqn
1242,59,-59.0,dqn
1243,15,-16.0,dqn
1244,34,-22.0,dqn
1245,100,-110.0,dqn
1246,19,-14.0,dqn
1247,100,-110.0,dqn
1248,22,-10.0,dqn
1249,7,-10.0,dqn
1250,11,-10.0,dqn
1251,100,-110.0,dqn
1252,8,-11.0,dqn
1253,11,-13.0,dqn
1254,14,-12.0,dqn
1255,28,-17.0,dqn
1256,9,-12.0,dqn
1257,100,-110.0,dqn
1258,13,-9.0,dqn
1259,21,-21.0,dqn
1260,24,-17.0,dqn
1261,32,-30.0,dqn
1262,100,-110.0,dqn
1263,100,-110.0,dqn
1264,12,-14.0,dqn
1265,48,-48.0,dqn
1266,14,-17.0,dqn
1267,43,-52.0,dqn
1268,18,-15.0,dqn
1269,49,-49.0,dqn
1270,72,-72.0,dqn
1271,20,-12.0,dqn
1272,7,-9.0,dqn
1273,92,-92.0,dqn
1274,9,-11.0,dqn
1275,56,-33.0,dqn
1276,14,-15.0,dqn
1277,10,-11.0,dqn
1278,38,-31.0,dqn
1279,99,-99.0,dqn
1280,100,-110.0,dqn
1281,15,-14.0,dqn
1282,47,-47.0,dqn
1283,50,-50.0,dqn
1284,18,-16.0,dqn
1285,41,-41.0,dqn
1286,48,-48.0,dqn
1287,100,-110.0,dqn
1288,12,-12.0,dqn
1289,10,-11.0,dqn
1290,51,-51.0,dqn
1291,100,-110.0,dqn
1292,53,-53.0,dqn
1293,13,-10.0,dqn
1294,8,-11.0,dqn
1295,17,-12.0,dqn
1296,100,-110.0,dqn
1297,11,-13.0,dqn
1298,91,-91.0,dqn
1299,100,-110.0,dqn
1300,100,-110.0,dqn
1301,18,-15.0,dqn
1302,19,-10.0,dqn
1303,100,-126.0,dqn
1304,100,-178.0,dqn
1305,35,-42.0,dqn
1306,7,-9.0,dqn
1307,75,-75.0,dqn
1308,51,-51.0,dqn
1309,9,-10.0,dqn
1310,25,-18.0,dqn
1311,19,-10.0,dqn
1312,100,-110.0,dqn
1313,100,-110.0,dqn
1314,45,-45.0,dqn
1315,15,-12.0,dqn
1316,100,-110.0,dqn
1317,17,-14.0,dqn
1318,91,-91.0,dqn
1319,100,-110.0,dqn
1320,64,-64.0,dqn
1321,100,-110.0,dqn
1322,10,-9.0,dqn
1323,100,-110.0,dqn
1324,13,-14.0,dqn
1325,13,-11.0,dqn
1326,100,-110.0,dqn
1327,46,-21.0,dqn
1328,18,-10.0,dqn
1329,100,-110.0,dqn
1330,9,-10.0,dqn
1331,100,-110.0,dqn
1332,100,-110.0,dqn
1333,20,-11.0,dqn
1334,33,-28.0,dqn
1335,100,-110.0,dqn
1336,100,-110.0,dqn
1337,11,-12.0,dqn
1338,100,-110.0,dqn
1339,24,-20.0,dqn
1340,17,-17.0,dqn
1341,100,-110.0,dqn
1342,18,-18.0,dqn
1343,4,-9.0,dqn
1344,100,-110.0,dqn
1345,10,-11.0,dqn
1346,43,-26.0,dqn
1347,100,-110.0,dqn
1348,19,-11.0,dqn
1349,100,-110.0,dqn
1350,23,-23.0,dqn
1351,12,-15.0,dqn
1352,7,-9.0,dqn
1353,66,-66.0,dqn
1354,100,-110.0,dqn
1355,14,-9.0,dqn
1356,10,-10.0,dqn
1357,30,-28.0,dqn
1358,9,-12.0,dqn
1359,67,-67.0,dqn
1360,9,-11.0,dqn
1361,7,-9.0,dqn
1362,100,-110.0,dqn
1363,35,-28.0,dqn
1364,20,-13.0,dqn
1365,10,-13.0,dqn
1366,100,-110.0,dqn
1367,26,-21.0,dqn
1368,16,-14.0,dqn
1369,100,-110.0,dqn
1370,22,-19.0,dqn
1371,10,-13.0,dqn
1372,100,-110.0,dqn
1373,16,-15.0,dqn
1374,7,-10.0,dqn
1375,20,-21.0,dqn
1376,14,-10.0,dqn
1377,7,-10.0,dqn
1378,56,-56.0,dqn
1379,29,-17.0,dqn
1380,42,-42.0,dqn
1381,100,-128.0,dqn
1382,69,-83.0,dqn
1383,100,-110.0,dqn
1384,100,-110.0,dqn
1385,58,-58.0,dqn
1386,21,-17.0,dqn
1387,18,-16.0,dqn
1388,100,-110.0,dqn
1389,45,-45.0,dqn
1390,100,-110.0,dqn
1391,17,-11.0,dqn
1392,100,-110.0,dqn
1393,11,-13.0,dqn
1394,87,-87.0,dqn
1395,13,-12.0,dqn
1396,100,-110.0,dqn
1397,18,-19.0,dqn
1398,19,-19.0,dqn
1399,100,-110.0,dqn
1400,100,-110.0,dqn
1401,11,-9.0,dqn
1402,9,-9.0,dqn
1403,25,-15.0,dqn
1404,100,-110.0,dqn
1405,100,-110.0,dqn
1406,100,-110.0,dqn
1407,13,-10.0,dqn
1408,100,-136.0,dqn
1409,6,-9.0,dqn
1410,76,-76.0,dqn
1411,100,-128.0,dqn
1412,100,-110.0,dqn
1413,31,-23.0,dqn
1414,41,-20.0,dqn
1415,38,-38.0,dqn
1416,72,-72.0,dqn
1417,33,-21.0,dqn
1418,33,-14.0,dqn
1419,100,-110.0,dqn
1420,49,-49.0,dqn
1421,55,-55.0,dqn
1422,86,-86.0,dqn
1423,96,-96.0,dqn
1424,11,-11.0,dqn
1425,74,-88.0,dqn
1426,14,-14.0,dqn
1427,29,-19.0,dqn
1428,100,-110.0,dqn
1429,71,-71.0,dqn
1430,38,-38.0,dqn
1431,13,-12.0,dqn
1432,11,-13.0,dqn
1433,54,-34.0,dqn
1434,21,-20.0,dqn
1435,65,-65.0,dqn
1436,40,-22.0,dqn
1437,10,-10.0,dqn
1438,8,-9.0,dqn
1439,12,-14.0,dqn
1440,9,-11.0,dqn
1441,31,-15.0,dqn
1442,61,-61.0,dqn
1443,53,-53.0,dqn
1444,79,-79.0,dqn
1445,64,-64.0,dqn
1446,76,-76.0,dqn
1447,36,-36.0,dqn
1448,38,-25.0,dqn
1449,30,-26.0,dqn
1450,16,-14.0,dqn
1451,36,-36.0,dqn
1452,100,-110.0,dqn
1453,66,-66.0,dqn
1454,20,-20.0,dqn
1455,20,-12.0,dqn
1456,100,-110.0,dqn
1457,10,-10.0,dqn
1458,28,-24.0,dqn
1459,17,-12.0,dqn
1460,67,-36.0,dqn
1461,52,-26.0,dqn
1462,100,-110.0,dqn
1463,12,-12.0,dqn
1464,36,-36.0,dqn
1465,72,-72.0,dqn
1466,18,-18.0,dqn
1467,100,-110.0,dqn
1468,7,-9.0,dqn
1469,100,-110.0,dqn
1470,100,-110.0,dqn
1471,100,-110.0,dqn
1472,96,-96.0,dqn
1473,14,-10.0,dqn
1474,14,-10.0,dqn
1475,100,-110.0,dqn
1476,14,-10.0,dqn
1477,77,-77.0,dqn
1478,36,-17.0,dqn
1479,37,-37.0,dqn
1480,29,-26.0,dqn
1481,88,-88.0,dqn
1482,41,-19.0,dqn
1483,100,-126.0,dqn
1484,33,-15.0,dqn
1485,35,-35.0,dqn
1486,10,-9.0,dqn
1487,83,-83.0,dqn
1488,10,-10.0,dqn
1489,10,-12.0,dqn
1490,85,-85.0,dqn
1491,40,-40.0,dqn
1492,100,-110.0,dqn
1493,100,-110.0,dqn
1494,100,-110.0,dqn
1495,10,-12.0,dqn
1496,15,-12.0,dqn
1497,100,-124.0,dqn
1498,26,-27.0,dqn
1499,100,-110.0,dqn
1500,16,-11.0,dqn
1501,9,-11.0,dqn
1502,100,-110.0,dqn
1503,100,-110.0,dqn
1504,100,-110.0,dqn
1505,18,-19.0,dqn
1506,100,-110.0,dqn
1507,100,-110.0,dqn
1508,100,-110.0,dqn
1509,87,-87.0,dqn
1510,52,-52.0,dqn
1511,100,-127.0,dqn
1512,8,-9.0,dqn
1513,5,-9.0,dqn
1514,100,-110.0,dqn
1515,34,-29.0,dqn
1516,25,-16.0,dqn
1517,7,-12.0,dqn
1518,100,-110.0,dqn
1519,100,-110.0,dqn
1520,14,-13.0,dqn
1521,39,-39.0,dqn
1522,8,-9.0,dqn
1523,35,-35.0,dqn
1524,51,-51.0,dqn
1525,8,-11.0,dqn
1526,100,-110.0,dqn
1527,15,-12.0,dqn
1528,10,-9.0,dqn
1529,35,-35.0,dqn
1530,20,-10.0,dqn
1531,10,-10.0,dqn
1532,22,-15.0,dqn
1533,37,-25.0,dqn
1534,24,-22.0,dqn
1535,41,-11.0,dqn
1536,100,-110.0,dqn
1537,11,-11.0,dqn
1538,18,-15.0,dqn
1539,6,-11.0,dqn
1540,52,-52.0,dqn
1541,11,-10.0,dqn
1542,8,-10.0,dqn
1543,9,-10.0,dqn
1544,95,-95.0,dqn
1545,5,-9.0,dqn
1546,19,-11.0,dqn
1547,12,-9.0,dqn
1548,44,-44.0,dqn
1549,22,-9.0,dqn
1550,11,-11.0,dqn
1551,20,-13.0,dqn
1552,28,-19.0,dqn
1553,11,-10.0,dqn
1554,11,-11.0,dqn
1555,100,-110.0,dqn
1556,12,-10.0,dqn
1557,14,-9.0,dqn
1558,23,-16.0,dqn
1559,60,-60.0,dqn
1560,6,-9.0,dqn
1561,27,-13.0,dqn
1562,30,-30.0,dqn
1563,18,-15.0,dqn
1564,100,-110.0,dqn
1565,100,-110.0,dqn
1566,15,-10.0,dqn
1567,47,-47.0,dqn
1568,100,-110.0,dqn
1569,19,-20.0,dqn
1570,30,-22.0,dqn
1571,55,-55.0,dqn
1572,6,-9.0,dqn
1573,100,-110.0,dqn
1574,35,-12.0,dqn
1575,55,-60.0,dqn
1576,40,-40.0,dqn
1577,100,-110.0,dqn
1578,19,-17.0,dqn
1579,97,-97.0,dqn
1580,100,-110.0,dqn
1581,31,-21.0,dqn
1582,100,-110.0,dqn
1583,29,-24.0,dqn
1584,94,-94.0,dqn
1585,97,-97.0,dqn
1586,7,-9.0,dqn
1587,17,-15.0,dqn
1588,100,-110.0,dqn
1589,60,-60.0,dqn
1590,100,-110.0,dqn
1591,35,-35.0,dqn
1592,34,-34.0,dqn
1593,100,-123.0,dqn
1594,87,-87.0,dqn
1595,12,-12.0,dqn
1596,22,-20.0,dqn
1597,61,-61.0,dqn
1598,60,-73.0,dqn
1599,100,-110.0,dqn
1600,16,-14.0,dqn
1601,13,-13.0,dqn
1602,22,-20.0,dqn
1603,5,-9.0,dqn
1604,14,-9.0,dqn
1605,13,-11.0,dqn
1606,9,-9.0,dqn
1607,100,-122.0,dqn
1608,8,-9.0,dqn
1609,19,-13.0,dqn
1610,100,-110.0,dqn
1611,25,-25.0,dqn
1612,100,-110.0,dqn
1613,100,-110.0,dqn
1614,100,-110.0,dqn
1615,42,-42.0,dqn
1616,100,-110.0,dqn
1617,14,-10.0,dqn
1618,15,-11.0,dqn
1619,30,-16.0,dqn
1620,32,-14.0,dqn
1621,13,-13.0,dqn
1622,24,-24.0,dqn
1623,8,-9.0,dqn
1624,26,-20.0,dqn
1625,16,-15.0,dqn
1626,100,-110.0,dqn
1627,100,-110.0,dqn
1628,100,-110.0,dqn
1629,14,-13.0,dqn
1630,95,-95.0,dqn
1631,68,-68.0,dqn
1632,100,-110.0,dqn
1633,100,-110.0,dqn
1634,19,-11.0,dqn
1635,100,-110.0,dqn
1636,17,-15.0,dqn
1637,9,-10.0,dqn
1638,41,-41.0,dqn
1639,10,-10.0,dqn
1640,14,-9.0,dqn
1641,100,-110.0,dqn
1642,100,-110.0,dqn
1643,15,-16.0,dqn
1644,27,-27.0,dqn
1645,37,-37.0,dqn
1646,12,-13.0,dqn
1647,100,-110.0,dqn
1648,35,-29.0,dqn
1649,20,-20.0,dqn
1650,100,-131.0,dqn
1651,36,-19.0,dqn
1652,27,-24.0,dqn
1653,100,-110.0,dqn
1654,90,-90.0,dqn
1655,16,-9.0,dqn
1656,91,-91.0,dqn
1657,48,-48.0,dqn
1658,14,-11.0,dqn
1659,20,-12.0,dqn
1660,15,-13.0,dqn
1661,94,-94.0,dqn
1662,17,-15.0,dqn
1663,41,-41.0,dqn
1664,17,-11.0,dqn
1665,36,-36.0,dqn
1666,49,-31.0,dqn
1667,42,-42.0,dqn
1668,100,-110.0,dqn
1669,98,-98.0,dqn
1670,100,-110.0,dqn
1671,15,-14.0,dqn
1672,29,-29.0,dqn
1673,8,-10.0,dqn
1674,40,-26.0,dqn
1675,24,-20.0,dqn
1676,6,-9.0,dqn
1677,16,-11.0,dqn
1678,58,-58.0,dqn
1679,100,-110.0,dqn
1680,100,-110.0,dqn
1681,100,-110.0,dqn
1682,31,-23.0,dqn
1683,46,-28.0,dqn
1684,11,-11.0,dqn
1685,48,-33.0,dqn
1686,11,-10.0,dqn
1687,14,-11.0,dqn
1688,100,-110.0,dqn
1689,100,-110.0,dqn
1690,100,-110.0,dqn
1691,21,-20.0,dqn
1692,100,-110.0,dqn
1693,19,-16.0,dqn
1694,6,-9.0,dqn
1695,25,-13.0,dqn
1696,75,-75.0,dqn
1697,55,-55.0,dqn
1698,8,-10.0,dqn
1699,31,-22.0,dqn
1700,13,-11.0,dqn
1701,100,-110.0,dqn
1702,14,-17.0,dqn
1703,13,-16.0,dqn
1704,20,-22.0,dqn
1705,15,-12.0,dqn
1706,17,-16.0,dqn
1707,9,-11.0,dqn
1708,76,-76.0,dqn
1709,9,-9.0,dqn
1710,13,-9.0,dqn
1711,100,-110.0,dqn
1712,69,-69.0,dqn
1713,100,-110.0,dqn
1714,76,-76.0,dqn
1715,28,-28.0,dqn
1716,74,-74.0,dqn
1717,9,-10.0,dqn
1718,29,-25.0,dqn
1719,46,-30.0,dqn
1720,100,-110.0,dqn
1721,49,-49.0,dqn
1722,8,-10.0,dqn
1723,18,-14.0,dqn
1724,36,-17.0,dqn
1725,100,-110.0,dqn
1726,100,-110.0,dqn
1727,21,-17.0,dqn
1728,14,-10.0,dqn
1729,37,-37.0,dqn
1730,100,-110.0,dqn
1731,18,-14.0,dqn
1732,100,-110.0,dqn
1733,10,-9.0,dqn
1734,33,-33.0,dqn
1735,7,-9.0,dqn
1736,6,-9.0,dqn
1737,15,-10.0,dqn
1738,19,-9.0,dqn
1739,100,-110.0,dqn
1740,15,-15.0,dqn
1741,69,-69.0,dqn
1742,100,-110.0,dqn
1743,61,-35.0,dqn
1744,100,-110.0,dqn
1745,30,-14.0,dqn
1746,100,-110.0,dqn
1747,25,-26.0,dqn
1748,15,-17.0,dqn
1749,88,-88.0,dqn
1750,10,-9.0,dqn
1751,100,-110.0,dqn
1752,8,-9.0,dqn
1753,94,-94.0,dqn
1754,100,-110.0,dqn
1755,100,-110.0,dqn
1756,15,-11.0,dqn
1757,100,-110.0,dqn
1758,46,-46.0,dqn
1759,100,-110.0,dqn
1760,100,-110.0,dqn
1761,31,-15.0,dqn
1762,22,-18.0,dqn
1763,85,-85.0,dqn
1764,48,-48.0,dqn
1765,9,-10.0,dqn
1766,22,-22.0,dqn
1767,42,-30.0,dqn
1768,100,-110.0,dqn
1769,33,-33.0,dqn
1770,100,-110.0,dqn
1771,50,-50.0,dqn
1772,14,-12.0,dqn
1773,99,-99.0,dqn
1774,36,-36.0,dqn
1775,41,-41.0,dqn
1776,27,-22.0,dqn
1777,44,-35.0,dqn
1778,19,-18.0,dqn
1779,8,-9.0,dqn
1780,46,-34.0,dqn
1781,100,-110.0,dqn
1782,39,-39.0,dqn
1783,100,-110.0,dqn
1784,22,-17.0,dqn
1785,20,-15.0,dqn
1786,21,-21.0,dqn
1787,29,-15.0,dqn
1788,26,-21.0,dqn
1789,23,-22.0,dqn
1790,8,-11.0,dqn
1791,13,-15.0,dqn
1792,66,-66.0,dqn
1793,39,-39.0,dqn
1794,48,-48.0,dqn
1795,96,-96.0,dqn
1796,23,-17.0,dqn
1797,77,-77.0,dqn
1798,62,-28.0,dqn
1799,21,-17.0,dqn
1800,36,-32.0,dqn
1801,87,-87.0,dqn
1802,100,-110.0,dqn
1803,15,-13.0,dqn
1804,95,-95.0,dqn
1805,18,-14.0,dqn
1806,100,-110.0,dqn
1807,99,-53.0,dqn
1808,17,-13.0,dqn
1809,9,-11.0,dqn
1810,8,-10.0,dqn
1811,12,-11.0,dqn
1812,45,-45.0,dqn
1813,20,-17.0,dqn
1814,22,-16.0,dqn
1815,8,-10.0,dqn
1816,55,-67.0,dqn
1817,49,-49.0,dqn
1818,100,-110.0,dqn
1819,70,-70.0,dqn
1820,10,-10.0,dqn
1821,12,-12.0,dqn
1822,28,-28.0,dqn
1823,12,-10.0,dqn
1824,13,-10.0,dqn
1825,24,-24.0,dqn
1826,59,-59.0,dqn
1827,21,-21.0,dqn
1828,100,-110.0,dqn
1829,11,-12.0,dqn
1830,10,-9.0,dqn
1831,15,-17.0,dqn
1832,20,-18.0,dqn
1833,29,-22.0,dqn
1834,67,-67.0,dqn
1835,88,-88.0,dqn
1836,17,-12.0,dqn
1837,8,-11.0,dqn
1838,100,-110.0,dqn
1839,36,-36.0,dqn
1840,82,-82.0,dqn
1841,11,-9.0,dqn
1842,13,-13.0,dqn
1843,24,-27.0,dqn
1844,32,-24.0,dqn
1845,100,-110.0,dqn
1846,49,-36.0,dqn
1847,45,-45.0,dqn
1848,10,-10.0,dqn
1849,9,-11.0,dqn
1850,64,-64.0,dqn
1851,9,-11.0,dqn
1852,45,-45.0,dqn
1853,24,-24.0,dqn
1854,100,-110.0,dqn
1855,66,-66.0,dqn
1856,43,-43.0,dqn
1857,22,-16.0,dqn
1858,10,-10.0,dqn
1859,6,-11.0,dqn
1860,23,-13.0,dqn
1861,100,-110.0,dqn
1862,9,-9.0,dqn
1863,100,-110.0,dqn
1864,16,-14.0,dqn
1865,20,-20.0,dqn
1866,9,-11.0,dqn
1867,22,-17.0,dqn
1868,48,-56.0,dqn
1869,10,-10.0,dqn
1870,8,-10.0,dqn
1871,28,-15.0,dqn
1872,100,-110.0,dqn
1873,18,-18.0,dqn
1874,69,-69.0,dqn
1875,12,-13.0,dqn
1876,33,-25.0,dqn
1877,26,-26.0,dqn
1878,61,-61.0,dqn
1879,100,-110.0,dqn
1880,25,-23.0,dqn
1881,21,-19.0,dqn
1882,100,-122.0,dqn
1883,17,-17.0,dqn
1884,46,-44.0,dqn
1885,100,-110.0,dqn
1886,22,-19.0,dqn
1887,80,-80.0,dqn
1888,100,-110.0,dqn
1889,59,-42.0,dqn
1890,100,-110.0,dqn
1891,100,-110.0,dqn
1892,20,-22.0,dqn
1893,94,-110.0,dqn
1894,19,-18.0,dqn
1895,25,-24.0,dqn
1896,22,-19.0,dqn
1897,39,-39.0,dqn
1898,6,-9.0,dqn
1899,17,-13.0,dqn
1900,29,-27.0,dqn
1901,100,-110.0,dqn
1902,100,-110.0,dqn
1903,77,-89.0,dqn
1904,8,-9.0,dqn
1905,18,-18.0,dqn
1906,56,-56.0,dqn
1907,47,-47.0,dqn
1908,15,-11.0,dqn
1909,19,-18.0,dqn
1910,22,-23.0,dqn
1911,39,-38.0,dqn
1912,100,-110.0,dqn
1913,100,-110.0,dqn
1914,100,-118.0,dqn
1915,100,-110.0,dqn
1916,36,-27.0,dqn
1917,27,-26.0,dqn
1918,67,-67.0,dqn
1919,19,-19.0,dqn
1920,35,-35.0,dqn
1921,100,-110.0,dqn
1922,77,-77.0,dqn
1923,50,-50.0,dqn
1924,26,-16.0,dqn
1925,48,-48.0,dqn
1926,40,-27.0,dqn
1927,22,-12.0,dqn
1928,100,-110.0,dqn
1929,14,-12.0,dqn
1930,28,-28.0,dqn
1931,100,-124.0,dqn
1932,53,-53.0,dqn
1933,100,-110.0,dqn
1934,12,-12.0,dqn
1935,21,-21.0,dqn
1936,22,-11.0,dqn
1937,100,-110.0,dqn
1938,11,-10.0,dqn
1939,100,-110.0,dqn
1940,100,-110.0,dqn
1941,100,-127.0,dqn
1942,8,-10.0,dqn
1943,100,-110.0,dqn
1944,7,-9.0,dqn
1945,21,-16.0,dqn
1946,32,-32.0,dqn
1947,68,-68.0,dqn
1948,100,-110.0,dqn
1949,29,-24.0,dqn
1950,63,-68.0,dqn
1951,59,-59.0,dqn
1952,100,-110.0,dqn
1953,28,-23.0,dqn
1954,48,-37.0,dqn
1955,8,-9.0,dqn
1956,63,-38.0,dqn
1957,100,-110.0,dqn
1958,11,-14.0,dqn
1959,61,-44.0,dqn
1960,100,-110.0,dqn
1961,14,-14.0,dqn
1962,74,-74.0,dqn
1963,16,-13.0,dqn
1964,40,-40.0,dqn
1965,11,-10.0,dqn
1966,35,-19.0,dqn
1967,89,-89.0,dqn
1968,100,-110.0,dqn
1969,18,-13.0,dqn
1970,13,-12.0,dqn
1971,100,-110.0,dqn
1972,67,-67.0,dqn
1973,88,-88.0,dqn
1974,86,-96.0,dqn
1975,11,-11.0,dqn
1976,20,-20.0,dqn
1977,100,-110.0,dqn
1978,88,-88.0,dqn
1979,22,-17.0,dqn
1980,100,-110.0,dqn
1981,12,-9.0,dqn
1982,71,-71.0,dqn
1983,100,-110.0,dqn
1984,26,-26.0,dqn
1985,100,-110.0,dqn
1986,100,-110.0,dqn
1987,100,-110.0,dqn
1988,100,-110.0,dqn
1989,100,-110.0,dqn
1990,10,-10.0,dqn
1991,100,-110.0,dqn
1992,100,-110.0,dqn
1993,60,-60.0,dqn
1994,45,-45.0,dqn
1995,19,-17.0,dqn
1996,100,-110.0,dqn
1997,68,-68.0,dqn
1998,70,-70.0,dqn
1999,6,-9.0,dqn
2000,100,-110.0,dqn
2001,75,-75.0,dqn
2002,16,-11.0,dqn
2003,21,-19.0,dqn
2004,7,-10.0,dqn
2005,25,-25.0,dqn
2006,24,-16.0,dqn
2007,31,-31.0,dqn
2008,25,-27.0,dqn
2009,18,-17.0,dqn
2010,62,-62.0,dqn
2011,35,-31.0,dqn
2012,100,-110.0,dqn
2013,100,-121.0,dqn
2014,100,-110.0,dqn
2015,100,-130.0,dqn
2016,100,-110.0,dqn
2017,8,-11.0,dqn
2018,17,-18.0,dqn
2019,18,-14.0,dqn
2020,100,-110.0,dqn
2021,42,-31.0,dqn
2022,10,-10.0,dqn
2023,82,-82.0,dqn
2024,12,-11.0,dqn
2025,30,-30.0,dqn
2026,18,-17.0,dqn
2027,30,-21.0,dqn
2028,16,-13.0,dqn
2029,100,-110.0,dqn
2030,100,-110.0,dqn
2031,25,-19.0,dqn
2032,90,-90.0,dqn
2033,13,-13.0,dqn
2034,31,-28.0,dqn
2035,36,-36.0,dqn
2036,18,-11.0,dqn
2037,66,-66.0,dqn
2038,47,-34.0,dqn
2039,26,-22.0,dqn
2040,19,-20.0,dqn
2041,100,-121.0,dqn
2042,100,-110.0,dqn
2043,22,-19.0,dqn
2044,100,-110.0,dqn
2045,32,-32.0,dqn
2046,36,-31.0,dqn
2047,43,-36.0,dqn
2048,92,-65.0,dqn
2049,9,-10.0,dqn
2050,100,-110.0,dqn
2051,32,-32.0,dqn
2052,5,-9.0,dqn
2053,100,-118.0,dqn
2054,12,-11.0,dqn
2055,33,-20.0,dqn
2056,60,-60.0,dqn
2057,17,-17.0,dqn
2058,17,-18.0,dqn
2059,100,-110.0,dqn
2060,100,-110.0,dqn
2061,100,-110.0,dqn
2062,100,-110.0,dqn
2063,22,-17.0,dqn
2064,22,-22.0,dqn
2065,100,-110.0,dqn
2066,12,-13.0,dqn
